zillow_id,area_unit,bathrooms,bedrooms,home_size,home_type,last_sold_date,last_sold_price,link,price,property_size,rent_price,rentzestimate_amount,rentzestimate_last_updated,tax_value,tax_year,year_built,zestimate_amount,zestimate_last_updated,address,city,state,zipcode
20024023,SqFt,6.0,5,4200.0,SingleFamily,03/08/2018,2485000.0,https://www.zillow.com/homedetails/4443-Babcock-Ave-Studio-City-CA-91604/20024023_zpid/,2550000.0,7200.0,,5168.0,08/07/2018,844993.0,2017,2018.0,2546383.0,08/07/2018,4443 Babcock Ave,Studio City,CA,91604
20024051,SqFt,2.0,4,1633.0,SingleFamily,09/11/2017,1255000.0,https://www.zillow.com/homedetails/12515-Milbank-St-Studio-City-CA-91604/20024051_zpid/,1250000.0,7679.0,,4750.0,08/07/2018,840500.0,2017,1951.0,1253515.0,08/07/2018,12515 Milbank St,Studio City,CA,91604
20024243,SqFt,6.0,5,4800.0,SingleFamily,07/12/2017,2665000.0,https://www.zillow.com/homedetails/4510-Radford-Ave-Studio-City-CA-91607/20024243_zpid/,2670000.0,9000.0,,11500.0,08/07/2018,2017447.0,2017,2016.0,2885551.0,08/07/2018,4510 Radford Ave,Studio City,CA,91607
20024249,SqFt,6.0,5,5378.0,SingleFamily,07/19/2017,2715000.0,https://www.zillow.com/homedetails/4535-Carpenter-Ave-Studio-City-CA-91607/20024249_zpid/,2710000.0,10127.0,,9784.0,08/07/2018,2703000.0,2017,2016.0,3005957.0,08/07/2018,4535 Carpenter Ave,Studio City,CA,91607
20024296,SqFt,6.0,5,5700.0,SingleFamily,02/24/2017,2645000.0,https://www.zillow.com/homedetails/12439-Kling-St-Studio-City-CA-91604/20024296_zpid/,2650000.0,10816.0,,11000.0,08/07/2018,1269939.0,2017,2017.0,2971556.0,08/07/2018,12439 Kling St,Studio City,CA,91604
20024459,SqFt,3.0,4,2626.0,SingleFamily,05/31/2018,1900000.0,https://www.zillow.com/homedetails/4450-Gentry-Ave-Valley-Village-CA-91607/20024459_zpid/,1900000.0,13799.0,,6900.0,08/07/2018,748223.0,2017,1942.0,1920014.0,08/07/2018,4450 Gentry Ave,Valley Village,CA,91607
20024488,SqFt,4.0,4,1996.0,SingleFamily,09/30/2016,1485000.0,https://www.zillow.com/homedetails/4434-Ben-Ave-Valley-Village-CA-91607/20024488_zpid/,1490000.0,10018.0,,6000.0,08/07/2018,1485000.0,2017,1940.0,1561226.0,08/07/2018,4434 Ben Ave,Valley Village,CA,91607
20024569,SqFt,6.0,5,4195.0,SingleFamily,07/31/2017,2325000.0,https://www.zillow.com/homedetails/12431-Landale-St-Studio-City-CA-91604/20024569_zpid/,2330000.0,8407.0,,10000.0,08/07/2018,2293980.0,2017,2015.0,2502197.0,08/07/2018,12431 Landale St,Studio City,CA,91604
20024571,SqFt,2.0,4,2103.0,SingleFamily,06/18/2004,830000.0,https://www.zillow.com/homedetails/4522-Whitsett-Ave-Studio-City-CA-91604/20024571_zpid/,1600000.0,19593.0,,6850.0,08/07/2018,894287.0,2017,1941.0,1659359.0,08/07/2018,4522 Whitsett Ave,Studio City,CA,91604
20024618,SqFt,4.5,5,3454.0,SingleFamily,09/24/2015,2020000.0,https://www.zillow.com/homedetails/4421-Laurelgrove-Ave-Studio-City-CA-91604/20024618_zpid/,2020000.0,6616.0,,7625.0,08/07/2018,2060400.0,2017,1941.0,2235436.0,08/07/2018,4421 Laurelgrove Ave,Studio City,CA,91604
20024619,SqFt,3.0,4,1920.0,SingleFamily,12/24/2015,1281500.0,https://www.zillow.com/homedetails/4425-Laurelgrove-Ave-Studio-City-CA-91604/20024619_zpid/,1280000.0,6615.0,,5500.0,08/07/2018,1307130.0,2017,1941.0,1321474.0,08/07/2018,4425 Laurelgrove Ave,Studio City,CA,91604
20024684,SqFt,6.0,6,5350.0,SingleFamily,07/29/2016,2615000.0,https://www.zillow.com/homedetails/4517-Lemp-Ave-North-Hollywood-CA-91602/20024684_zpid/,2620000.0,9870.0,,11500.0,08/07/2018,2615000.0,2017,2016.0,3041055.0,08/07/2018,4517 Lemp Ave,North Hollywood,CA,91602
20024685,SqFt,4.0,4,3188.0,SingleFamily,05/16/2017,2249000.0,https://www.zillow.com/homedetails/4525-Lemp-Ave-North-Hollywood-CA-91602/20024685_zpid/,2800000.0,9674.0,,9000.0,08/07/2018,1212278.0,2017,1951.0,2574415.0,08/07/2018,4525 Lemp Ave,North Hollywood,CA,91602
20024716,SqFt,5.5,5,5360.0,SingleFamily,10/16/2017,2867500.0,https://www.zillow.com/homedetails/4425-Beck-Ave-North-Hollywood-CA-91602/20024716_zpid/,2870000.0,10837.0,,10096.0,08/07/2018,805800.0,2017,2017.0,2980203.0,08/07/2018,4425 Beck Ave,North Hollywood,CA,91602
20024767,SqFt,6.0,5,4490.0,SingleFamily,08/09/2017,2530000.0,https://www.zillow.com/homedetails/4466-Beck-Ave-North-Hollywood-CA-91602/20024767_zpid/,2530000.0,8102.0,,9800.0,08/07/2018,989400.0,2017,2017.0,2902007.0,08/07/2018,4466 Beck Ave,North Hollywood,CA,91602
20024771,SqFt,5.0,5,5153.0,SingleFamily,01/28/2016,1250000.0,https://www.zillow.com/homedetails/4552-Camellia-Ave-Studio-City-CA-91602/20024771_zpid/,2950000.0,10123.0,,4600.0,08/07/2018,1275000.0,2017,2018.0,3063068.0,08/07/2018,4552 Camellia Ave,Studio City,CA,91602
20024952,SqFt,6.0,5,5248.0,SingleFamily,02/16/2017,2725000.0,https://www.zillow.com/homedetails/4359-Kraft-Ave-Studio-City-CA-91604/20024952_zpid/,2730000.0,6747.0,,10035.0,08/07/2018,1183200.0,2017,2016.0,3089671.0,08/07/2018,4359 Kraft Ave,Studio City,CA,91604
20024972,SqFt,5.0,5,3860.0,SingleFamily,02/10/2017,2428000.0,https://www.zillow.com/homedetails/4379-Farmdale-Ave-Studio-City-CA-91604/20024972_zpid/,2430000.0,6760.0,,10000.0,08/07/2018,1367289.0,2017,2016.0,2729779.0,08/07/2018,4379 Farmdale Ave,Studio City,CA,91604
20024974,SqFt,6.0,5,3820.0,SingleFamily,12/02/2016,2450000.0,https://www.zillow.com/homedetails/4369-Farmdale-Ave-Studio-City-CA-91604/20024974_zpid/,2450000.0,6757.0,,8999.0,08/07/2018,2450000.0,2017,2016.0,2706938.0,08/07/2018,4369 Farmdale Ave,Studio City,CA,91604
20024995,SqFt,6.0,5,3800.0,SingleFamily,10/27/2016,2480000.0,https://www.zillow.com/homedetails/4355-Camellia-Ave-Studio-City-CA-91604/20024995_zpid/,2480000.0,6534.0,,10500.0,08/07/2018,2480000.0,2017,2016.0,2844843.0,08/07/2018,4355 Camellia Ave,Studio City,CA,91604
20025062,SqFt,4.0,5,4305.0,SingleFamily,06/30/2017,2800000.0,https://www.zillow.com/homedetails/4363-Irvine-Ave-Studio-City-CA-91604/20025062_zpid/,2800000.0,9957.0,,11800.0,08/07/2018,2260000.0,2017,2007.0,3038331.0,08/07/2018,4363 Irvine Ave,Studio City,CA,91604
20025132,SqFt,2.0,5,1891.0,SingleFamily,04/14/2016,1165000.0,https://www.zillow.com/homedetails/4308-Troost-Ave-Studio-City-CA-91604/20025132_zpid/,1170000.0,6534.0,,4214.0,08/07/2018,1188300.0,2017,1954.0,1583149.0,08/07/2018,4308 Troost Ave,Studio City,CA,91604
20025140,SqFt,3.0,4,1809.0,SingleFamily,07/17/2018,1525000.0,https://www.zillow.com/homedetails/4303-Irvine-Ave-Studio-City-CA-91604/20025140_zpid/,1520000.0,6634.0,,5200.0,08/07/2018,1365000.0,2017,1950.0,1561583.0,08/07/2018,4303 Irvine Ave,Studio City,CA,91604
20025198,SqFt,5.0,5,3885.0,SingleFamily,01/13/2017,2665000.0,https://www.zillow.com/homedetails/4277-Beck-Ave-Studio-City-CA-91604/20025198_zpid/,2670000.0,10585.0,,12000.0,08/07/2018,2677500.0,2017,1937.0,3014509.0,08/07/2018,4277 Beck Ave,Studio City,CA,91604
20025219,SqFt,6.0,5,3765.0,SingleFamily,03/25/2016,2348000.0,https://www.zillow.com/homedetails/4333-Camellia-Ave-Studio-City-CA-91604/20025219_zpid/,2350000.0,6124.0,,6090.0,08/07/2018,2394960.0,2017,2016.0,2825388.0,08/07/2018,4333 Camellia Ave,Studio City,CA,91604
20025271,SqFt,6.0,5,3377.0,SingleFamily,08/30/2017,2255000.0,https://www.zillow.com/homedetails/4330-Farmdale-Ave-Studio-City-CA-91604/20025271_zpid/,2250000.0,6072.0,,8900.0,08/07/2018,1594232.0,2017,2016.0,2407559.0,08/07/2018,4330 Farmdale Ave,Studio City,CA,91604
20025317,SqFt,2.0,4,1475.0,SingleFamily,11/01/2016,790000.0,https://www.zillow.com/homedetails/4450-Elmer-Ave-North-Hollywood-CA-91602/20025317_zpid/,790000.0,6534.0,,3200.0,08/07/2018,790000.0,2017,1939.0,990333.0,08/07/2018,4450 Elmer Ave,North Hollywood,CA,91602
20025592,SqFt,4.0,4,2330.0,SingleFamily,05/21/2002,689000.0,https://www.zillow.com/homedetails/11138-Valley-Spring-Ln-North-Hollywood-CA-91602/20025592_zpid/,1800000.0,,,4000.0,08/07/2018,1063427.0,2017,1940.0,1779323.0,08/07/2018,11138 Valley Spring Ln,Hollywood,CA,91602
20025958,SqFt,6.0,5,3800.0,SingleFamily,06/08/2018,2349000.0,https://www.zillow.com/homedetails/4114-Bakman-Ave-North-Hollywood-CA-91602/20025958_zpid/,2350000.0,6751.0,,6200.0,08/07/2018,889767.0,2017,2018.0,2368157.0,08/07/2018,4114 Bakman Ave,North Hollywood,CA,91602
20026154,SqFt,6.0,5,4000.0,SingleFamily,05/24/2016,2300000.0,https://www.zillow.com/homedetails/4302-Bellingham-Ave-Studio-City-CA-91604/20026154_zpid/,2300000.0,7003.0,,10000.0,08/07/2018,2346000.0,2017,2016.0,2719495.0,08/07/2018,4302 Bellingham Ave,Studio City,CA,91604
20026202,SqFt,4.0,4,3400.0,SingleFamily,01/12/2017,2200000.0,https://www.zillow.com/homedetails/4210-Bellingham-Ave-Studio-City-CA-91604/20026202_zpid/,2200000.0,14008.0,,8395.0,08/07/2018,881598.0,2017,1935.0,2488630.0,08/07/2018,4210 Bellingham Ave,Studio City,CA,91604
20026227,SqFt,3.5,5,3679.0,SingleFamily,05/31/2018,2570000.0,https://www.zillow.com/homedetails/4242-Vantage-Ave-Studio-City-CA-91604/20026227_zpid/,2570000.0,6665.0,,4300.0,08/07/2018,831300.0,2017,2018.0,2578856.0,08/07/2018,4242 Vantage Ave,Studio City,CA,91604
20026228,SqFt,6.0,5,3720.0,SingleFamily,12/01/2017,1000000.0,https://www.zillow.com/homedetails/4248-Vantage-Ave-Studio-City-CA-91604/20026228_zpid/,2390000.0,6662.0,,4400.0,08/07/2018,530626.0,2017,2018.0,2354267.0,08/07/2018,4248 Vantage Ave,Studio City,CA,91604
20026284,SqFt,5.5,5,4234.0,SingleFamily,05/23/2017,2525000.0,https://www.zillow.com/homedetails/4252-Rhodes-Ave-Studio-City-CA-91604/20026284_zpid/,2520000.0,6999.0,,9800.0,08/07/2018,1900446.0,2017,2012.0,2767885.0,08/07/2018,4252 Rhodes Ave,Studio City,CA,91604
20026288,SqFt,3.5,4,2673.0,SingleFamily,05/25/2018,1950000.0,https://www.zillow.com/homedetails/4232-Rhodes-Ave-Studio-City-CA-91604/20026288_zpid/,1950000.0,7000.0,,7500.0,08/07/2018,1695240.0,2017,1939.0,1953948.0,08/07/2018,4232 Rhodes Ave,Studio City,CA,91604
20026311,SqFt,5.75,5,3800.0,Condominium,04/21/2017,2500000.0,https://www.zillow.com/homedetails/4238-Shadyglade-Ave-Studio-City-CA-91604/20026311_zpid/,2500000.0,6499.0,,8078.0,08/07/2018,1132200.0,2017,2017.0,2761573.0,08/07/2018,4238 Shadyglade Ave,Studio City,CA,91604
